epoch,train_loss,test_loss
1,1.2727899455632667,1.3188791992004822
2,0.30800514108871657,-0.2496557079979943
3,-0.2830394987506039,-0.35617813497413825
4,-0.3211648697201836,-0.26897759635093405
5,-0.4509257905640173,-0.4261532668530205
6,-0.5212980389252289,-0.5249429369782224
7,-0.5902308589755378,-0.5536720493233498
8,-0.6239335460880076,-0.6032485174820011
9,-0.6651262278135086,-0.0834822538320297
10,-0.6183124958748674,-0.6114386486234489
11,-0.6841562632369316,-0.6698700274214332
12,-0.6871437076377189,-0.55901029476505
13,-0.7074886666037559,-0.6567652864864579
14,-0.7307011125709245,-0.6899716187866382
15,-0.7652649528551989,-0.7098580643787612
16,-0.7924744596812968,-0.7648235454465504
17,-0.8120687169156487,-0.7786581185496884
18,-0.8208131933133939,-0.7852245206220283
19,-0.8316425706575108,-0.7916038344901652
20,-0.8408684942704041,-0.7988671198671247
21,-0.8514520935102203,-0.7635170834759871
22,-0.8544870200449639,-0.7282108569494736
23,-0.8715700359294867,-0.8130527487369599
24,-0.8839092300664164,-0.8228501183751189
25,-0.8886466808086679,-0.8365406328145368
26,-0.8712384483051718,-0.7647140650009667
27,-0.8687837313848414,-0.8198090339240468
28,-0.8875373561110711,-0.8239217342739856
29,-0.8916167387369559,-0.8310809396391298
30,-0.876917290432952,-0.8233117734484466
31,-0.8881310829392921,-0.8429134974509109
32,-0.8950618591000451,-0.8115629014064685
33,-0.8834732105671902,-0.836078531327255
34,-0.9015044605549167,-0.8508583973495313
35,-0.9226536819342063,-0.845007620761056
36,-0.9255869585412747,-0.8546573014998877
37,-0.9310356638387156,-0.8476099282503128
38,-0.9343202229658588,-0.8621926424541959
39,-0.9391796054545003,-0.8428935342640789
40,-0.9424845850480739,-0.8603045255681615
