epoch,train_loss,test_loss
1,0.33667069876742234,-0.37871848678929204
2,-0.556941885154323,-0.5980220359922559
3,-0.6829502684230481,-0.654213499829725
4,-0.6703611292997691,-0.6555162190471167
5,-0.7310183760827369,-0.6204692747144971
6,-0.7514262007955392,-0.7136266968868397
7,-0.7631682963625641,-0.7537039449461448
8,-0.8148870516450094,-0.7617857210981993
9,-0.8339849753225751,-0.7757392918622052
10,-0.8477129700215205,-0.7950313458288157
11,-0.8562271306770655,-0.8082334801600671
12,-0.8705025604494561,-0.8067945442725847
13,-0.876635436095126,-0.8279284076558219
14,-0.8857165582208748,-0.8333097453102654
15,-0.8871887548533876,-0.763763611699328
16,-0.8975498716449947,-0.8276159055255078
17,-0.9024326459862708,-0.8402615859828614
18,-0.9101188441030559,-0.8506690763580946
19,-0.9163209776040105,-0.8535570140790056
20,-0.9191068581592083,-0.8561055198311806
21,-0.9253137163238484,-0.8578388179709882
22,-0.9300474003855005,-0.8619992113315765
23,-0.9320755275160172,-0.865285251399985
24,-0.9356379892517938,-0.8588996152818938
25,-0.9377615224296657,-0.8624627058888659
26,-0.939224585058394,-0.8690186011202541
27,-0.94341233963512,-0.8659094688701041
28,-0.9445227639176368,-0.8694464350740115
29,-0.9482859870559676,-0.8739046070126839
30,-0.9509158490586777,-0.876132620944653
31,-0.9553545483297221,-0.8726743504037092
32,-0.956650447414582,-0.8731144559420185
33,-0.9599562359469874,-0.8804240147640676
34,-0.9639187035725124,-0.8838932339975863
35,-0.9689557656466242,-0.8755981679131956
36,-0.9732048528152646,-0.8877377949563073
37,-0.9765110073319401,-0.8847847221810141
38,-0.9791428438935588,-0.8896637560638748
39,-0.9820332650548135,-0.8974041019048956
40,-0.9826347187797968,-0.8831556792244499
