epoch,train_loss,test_loss
1,1.1657908143218594,-0.2771611420702143
2,-0.3010154213982778,-0.10395298383578107
3,-0.1345226652190897,-0.36803500948036894
4,-0.38077858312877644,-0.38811394116254866
5,-0.505888836407322,-0.5461103799902363
6,-0.5696539609057488,-0.584292327594242
7,-0.6185509137542019,-0.62652516098762
8,-0.6800330121310882,-0.6867446067800492
9,-0.7081757977784399,-0.6831579687694709
10,-0.7540738668786474,-0.7419659531226864
11,-0.7733321638710527,-0.7464654814865854
12,-0.7637664359736155,-0.7397308610885599
13,-0.7790899127884997,-0.7193188516492093
14,-0.7893576905343515,-0.6868124422237829
15,-0.7912568685895511,-0.7132377439270509
16,-0.8066097972231131,-0.7575973315187442
17,-0.8137123028850765,-0.7639011014965765
18,-0.8247312138597649,-0.7874025752882898
19,-0.8364419987729188,-0.7475514065543258
20,-0.8399655283280819,-0.7861907841890683
21,-0.841660402429587,-0.7936793256183098
22,-0.8462656476868465,-0.7959242893267929
23,-0.8532939776533405,-0.80531865393306
24,-0.8562845063496785,-0.8067446999711755
25,-0.858580084678769,-0.7839918813679689
26,-0.8516176003485363,-0.7098542422240163
27,-0.8583346470162223,-0.8056976352208927
28,-0.8716381144549734,-0.8092568963582133
29,-0.8681067195348645,-0.7974039968241144
30,-0.8765157944923685,-0.8157396471426811
31,-0.8851771687625664,-0.7504336561317797
32,-0.8883757581454901,-0.7748671151559662
33,-0.8892462476190314,-0.8147203542935996
34,-0.8928520958891051,-0.8312489859299895
35,-0.8985696127485211,-0.833563068996609
36,-0.9018245680830956,-0.8187716476251313
37,-0.9057914370840247,-0.8333915383773454
38,-0.9077484467335103,-0.8301237101356188
39,-0.9068356095634703,-0.8384928658512639
40,-0.9082907167021573,-0.8439698331333972
