epoch,train_loss,test_loss
1,1.6833216503687378,-0.2669391367814423
2,-0.3249810692147318,-0.2586065376418884
3,-0.35323153948258335,-0.4293325553866632
4,-0.45956701021192664,-0.46492445592159104
5,0.10325691147810939,-0.18764764426023137
6,-0.25541161813570223,-0.41334526669463995
7,-0.2966131116556838,-0.35222439099057223
8,-0.4352819631376017,-0.5166465453297636
9,-0.4694003184552448,0.05359568031803693
10,-0.47792707157585473,-0.440660366250409
11,-0.579366910203002,-0.5943691659028884
12,-0.6065844856896249,-0.5866944331583785
13,-0.58270199766328,0.07509873990992796
14,-0.5998132009868105,-0.6030411873472693
15,-0.6715779903325428,-0.6346079654807661
16,-0.6837293791614253,-0.6798826823355975
17,-0.6927163657719047,-0.6798238276699443
18,-0.7344207655952637,-0.692858127421803
19,-0.7365536392061499,-0.7345868161477056
20,-0.7674825314558871,-0.7611272939423352
21,-0.7947976901915091,-0.7709848770480833
22,-0.8105380209030223,-0.689152065747314
23,-0.8253293434996464,-0.6962550038310849
24,-0.8376895327035334,-0.5276842068374893
25,-0.8513942916448118,-0.7515205196208424
26,-0.8375433512023871,-0.6990606835134971
27,-0.8575811916870459,-0.7899458305565296
28,-0.8691638353620406,-0.7569434887097206
29,-0.8650345713520363,-0.811407272770633
30,-0.8637832893142303,-0.23622597969470568
31,-0.8810766612190798,-0.7705986920836163
32,-0.8918356227261083,-0.7769282821565866
33,-0.9034919585351223,-0.8439673138115509
34,-0.9130680272508686,-0.8426422275556826
35,-0.921751536616621,-0.8051296032229324
36,-0.9184883931510942,-0.8521817722576268
37,-0.9060068886159937,-0.859185108197508
38,-0.913102855883449,-0.8376537398055748
39,-0.9392234191445374,-0.873368011497789
40,-0.9472459884684814,-0.8682275729828779
