epoch,train_loss,test_loss
1,-0.20187401305590852,-0.11203170795752494
2,-0.15783945095867147,-0.3992348110165309
3,-0.4691231701918852,-0.5760196328071164
4,-0.6199328278692241,-0.6003524657016919
5,-0.6595129857874126,-0.6392608666217622
6,-0.6735658675538292,-0.6402116186916829
7,-0.7228944791074912,-0.7211447993730321
8,-0.7570831557941855,-0.7160015522191921
9,-0.7699725704934746,-0.7642879511885069
10,-0.8067858060179247,-0.7782200163161314
11,-0.8351177901584504,-0.7923914542260729
12,-0.843491415563575,-0.8039161161278133
13,-0.8497493437125153,-0.7501635710214392
14,-0.8547137806279766,-0.8070431019512959
15,-0.8668215232702362,-0.821680084514765
16,-0.8772446312752898,-0.8270432437965531
17,-0.8858399474085488,-0.838195919116706
18,-0.8876945462571569,-0.8247989685677084
19,-0.8831914693345637,-0.8349002028045095
20,-0.8939852467437172,-0.8508076244620262
21,-0.9044942999787033,-0.8570885029379969
22,-0.9126107612745132,-0.8530827984903697
23,-0.9140927646664121,-0.8631146470107782
24,-0.9139431949056122,-0.8352119111214523
25,-0.9186211529984531,-0.8642377291748553
26,-0.925091762010004,-0.8658324104216364
27,-0.9248141540950909,-0.8644747735357579
28,-0.930126273162002,-0.8731279244761408
29,-0.9347924275113615,-0.8741959686080615
30,-0.9379888091069062,-0.880068449386292
31,-0.9389198100579921,-0.8650645152240256
32,-0.9419940196279628,-0.8746805301602976
33,-0.9448651874117626,-0.8772309761241446
34,-0.9461740266127758,-0.8783282037134523
35,-0.94683841641213,-0.8829577281243272
36,-0.9493088001162956,-0.8794891538811319
37,-0.9489509120240791,-0.8660732312564865
38,-0.9490458785443029,-0.8846073939292519
39,-0.9525747868147764,-0.8801941563455778
40,-0.9533148783974161,-0.8470285720847271
