epoch,train_loss,test_loss
1,0.63304620751446,-0.2108099790657928
2,-0.38777734097531974,-0.4728014882469987
3,-0.37647987287879187,-0.4837283629740094
4,-0.6368203187138984,-0.6452946353841711
5,-0.708863321132754,-0.671365920950969
6,-0.7417027883043947,-0.7015912058268801
7,-0.7622537755887845,-0.676270280962373
8,-0.7826903377213849,-0.7421322056540737
9,-0.8166942728310007,-0.7746915914256264
10,-0.8350525692611247,-0.7740137007041478
11,-0.8473752303883384,-0.7988297424198668
12,-0.8631614948676946,-0.8022911883522699
13,-0.8764940371322736,-0.8280403584425832
14,-0.8834173884018358,-0.8348799439515044
15,-0.8914496763186022,-0.8319241460550715
16,-0.897917187129028,-0.8330678232290126
17,-0.9029016326643682,-0.8103577890421874
18,-0.9091292519820089,-0.8413463899842751
19,-0.9149667404567555,-0.8515576862350658
20,-0.9191333948586622,-0.8432119792074333
21,-0.923282633312169,-0.8523403083376678
22,-0.9269339123991729,-0.8601545008428303
23,-0.9302587808484185,-0.8562642938652892
24,-0.9355437258770536,-0.8579176830932682
25,-0.9393646624367704,-0.8691576132757797
26,-0.9410973176898727,-0.8642599793220008
27,-0.94450122620686,-0.8488320724095827
28,-0.9474122017654636,-0.8671846938308007
29,-0.9487611011307184,-0.8756919612763104
30,-0.9528273833346393,-0.8729950351295648
31,-0.9559987872218773,-0.8671086048615384
32,-0.9589184206652354,-0.8709635554640381
33,-0.9616937976481489,-0.8588285080536648
34,-0.9656592877449107,-0.8770452952909249
35,-0.9666959792538775,-0.8827138986760451
36,-0.9704120629849596,-0.8800875795568213
37,-0.9734298935464021,-0.8893180379896988
38,-0.9760538096104107,-0.8879724025542354
39,-0.9782838785178298,-0.8862699829915791
40,-0.980709373069619,-0.8772392962587836
