epoch,train_loss,test_loss
1,1.2416502693381113,0.043359845812305994
2,-0.3684842399640778,-0.34568382049738255
3,-0.4659950124808288,-0.28700636452822775
4,-0.3252942070465939,-0.4662770574774455
5,0.42377821663914805,0.28785620660601574
6,-0.027681940271537486,0.5162100420298952
7,-0.33984445963974996,-0.21845580489133243
8,-0.48756843607011785,-0.45868559903292744
9,-0.3501008400323251,0.45603264141137956
10,-0.440604953365125,-0.523446963387139
11,-0.42866527305524244,-0.5569758075254935
12,-0.6600755018805361,-0.6645542451766906
13,-0.7298932926808887,-0.7030571813568657
14,-0.7681449100717919,-0.7112064039357651
15,-0.7800814277958635,-0.7264024679031637
16,-0.7511598832389138,-0.706704940987222
17,-0.7923929338452589,-0.7535907251231464
18,-0.8079844402783802,-0.7540830177657398
19,-0.7913881573981125,-0.727596830604253
20,-0.733021332320287,-0.7565075104113346
21,-0.7922744428145272,-0.7257200165249316
22,-0.8092818498807304,-0.7759069292725604
23,-0.8192696210001019,-0.7867969421876801
24,-0.845083405846181,-0.7878372994332034
25,-0.8441965045960291,-0.7924259606150933
26,-0.8595816292611297,-0.8059134411499088
27,-0.8730531239888232,-0.8199283814586606
28,-0.8800141808106631,-0.8270326401279481
29,-0.8860785179044174,-0.8262766596205808
30,-0.8912559447061323,-0.8350307594340892
31,-0.8926995332961798,-0.8188025010703707
32,-0.9008484710934128,-0.8351349199121749
33,-0.9035217710745165,-0.8439896689382969
34,-0.9010950778034665,-0.8097303951642028
35,-0.8966390378242777,-0.8303373311864741
36,-0.9093485623434888,-0.8511179716130833
37,-0.9121891994922864,-0.8608558721150513
38,-0.9170422610160686,-0.8437237360595186
39,-0.9187358261329843,-0.8528210489884203
40,-0.9245875721954437,-0.8373308487190508
